Facility_ID,ExternalID,Facility_Name,Address,City,State,Zip,Activity_Date,Violation_Description,Grade,Longitude,Latitude,x,y
FA0320659,827156,TWO HANDS FRESH CORN DOGS,3742 FALLON RD,DUBLIN,CA,94568,2024-02-07,"Equipment, utensils and linens: storage and use",G,-121.851342,37.703988,-13564429.3439,"4537693.2282"
FA0320659,827157,TWO HANDS FRESH CORN DOGS,3742 FALLON RD,DUBLIN,CA,94568,2024-02-07,Thermometers provided and accurate,G,-121.851342,37.703988,-13564429.3439,"4537693.2282"
FA0320659,827158,TWO HANDS FRESH CORN DOGS,3742 FALLON RD,DUBLIN,CA,94568,2024-02-07,Wiping cloths: properly used and stored,G,-121.851342,37.703988,-13564429.3439,"4537693.2282"
FA0320659,827159,TWO HANDS FRESH CORN DOGS,3742 FALLON RD,DUBLIN,CA,94568,2024-02-07,"Floors, walls and ceilings: built, maintained, and",G,-121.851342,37.703988,-13564429.3439,"4537693.2282"
FA0320659,827160,TWO HANDS FRESH CORN DOGS,3742 FALLON RD,DUBLIN,CA,94568,2024-02-07,Signs posted last inspection report available,G,-121.851342,37.703988,-13564429.3439,"4537693.2282"
FA0322479,826938,URBAN MONTESSORI CHARTER SCHOOL,4551 STEELE,OAKLAND,CA,94619,2024-01-31,Adequate handwashing facilities supplied & accessi,G,-122.187649,37.78728471,-13601866.8679,"4549419.7043"
FA0003427,826916,VINTAGE CELLAR WINE BAR,1001 B ST,HAYWARD,CA,94541,2024-02-01,"Food in good condition, safe and unadulterated",G,-122.082399,37.672749,-13590150.4915,"4533298.8137"
FA0003427,826917,VINTAGE CELLAR WINE BAR,1001 B ST,HAYWARD,CA,94541,2024-02-01,Food contact surfaces: clean and sanitized,G,-122.082399,37.672749,-13590150.4915,"4533298.8137"
FA0003427,826918,VINTAGE CELLAR WINE BAR,1001 B ST,HAYWARD,CA,94541,2024-02-01,Equipment/Utensils - approved installed clean g,G,-122.082399,37.672749,-13590150.4915,"4533298.8137"
FA0003427,826919,VINTAGE CELLAR WINE BAR,1001 B ST,HAYWARD,CA,94541,2024-02-01,"Equipment, utensils and linens: storage and use",G,-122.082399,37.672749,-13590150.4915,"4533298.8137"
FA0004412,827185,VOLCANO ISLAND,2619 OLIVER DR,HAYWARD,CA,94545,2024-01-24,"Equipment, utensils and linens: storage and use",G,-122.098779,37.627785,-13591973.9048,"4526976.939"
FA0004412,827186,VOLCANO ISLAND,2619 OLIVER DR,HAYWARD,CA,94545,2024-01-24,Nonfood-contact surfaces clean,G,-122.098779,37.627785,-13591973.9048,"4526976.939"
FA0004412,827187,VOLCANO ISLAND,2619 OLIVER DR,HAYWARD,CA,94545,2024-01-24,Proper hot and cold holding temperatures,G,-122.098779,37.627785,-13591973.9048,"4526976.939"
FA0004412,827188,VOLCANO ISLAND,2619 OLIVER DR,HAYWARD,CA,94545,2024-01-24,"Food in good condition, safe and unadulterated",G,-122.098779,37.627785,-13591973.9048,"4526976.939"
FA0004412,827189,VOLCANO ISLAND,2619 OLIVER DR,HAYWARD,CA,94545,2024-01-24,"Approved thawing methods used, frozen food",G,-122.098779,37.627785,-13591973.9048,"4526976.939"
FA0006050,826993,WALGREEN'S #1625,5055 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-05,Hands clean and properly washed gloves used prope,G,-122.26245576,37.83689293,-13610194.3183,"4556409.809"
FA0006050,826994,WALGREEN'S #1625,5055 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-05,Food storage food storage containers identified,G,-122.26245576,37.83689293,-13610194.3183,"4556409.809"
FA0006050,826995,WALGREEN'S #1625,5055 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-05,"Toilet facilities: properly constructed, supplied,",G,-122.26245576,37.83689293,-13610194.3183,"4556409.809"
FA0006050,826996,WALGREEN'S #1625,5055 TELEGRAPH AVE,OAKLAND,CA,94609,2024-02-05,"Floors, walls and ceilings: built, maintained, and",G,-122.26245576,37.83689293,-13610194.3183,"4556409.809"
FA0001868,827003,XING YUAN,839 MARINA VILLAGE PKWY,ALAMEDA,CA,94501,2024-02-06,Proper hot and cold holding temperatures,G,-122.2732665,37.783737,-13611397.7644,"4548919.9899"
FA0001868,827004,XING YUAN,839 MARINA VILLAGE PKWY,ALAMEDA,CA,94501,2024-02-06,"Food in good condition, safe and unadulterated",G,-122.2732665,37.783737,-13611397.7644,"4548919.9899"
FA0001868,827005,XING YUAN,839 MARINA VILLAGE PKWY,ALAMEDA,CA,94501,2024-02-06,"Food in good condition, safe and unadulterated",G,-122.2732665,37.783737,-13611397.7644,"4548919.9899"
FA0001868,827006,XING YUAN,839 MARINA VILLAGE PKWY,ALAMEDA,CA,94501,2024-02-06,Food contact surfaces: clean and sanitized,G,-122.2732665,37.783737,-13611397.7644,"4548919.9899"
FA0001868,827007,XING YUAN,839 MARINA VILLAGE PKWY,ALAMEDA,CA,94501,2024-02-06,Food contact surfaces: clean and sanitized,G,-122.2732665,37.783737,-13611397.7644,"4548919.9899"
FA0001868,827008,XING YUAN,839 MARINA VILLAGE PKWY,ALAMEDA,CA,94501,2024-02-06,Food separated and protected,G,-122.2732665,37.783737,-13611397.7644,"4548919.9899"
FA0001868,827009,XING YUAN,839 MARINA VILLAGE PKWY,ALAMEDA,CA,94501,2024-02-06,Equipment/Utensils - approved installed clean g,G,-122.2732665,37.783737,-13611397.7644,"4548919.9899"
FA0001868,827010,XING YUAN,839 MARINA VILLAGE PKWY,ALAMEDA,CA,94501,2024-02-06,"Equipment, utensils and linens: storage and use",G,-122.2732665,37.783737,-13611397.7644,"4548919.9899"
FA0001868,827011,XING YUAN,839 MARINA VILLAGE PKWY,ALAMEDA,CA,94501,2024-02-06,Adequate ventilation and lighting designated area,G,-122.2732665,37.783737,-13611397.7644,"4548919.9899"
FA0001868,827012,XING YUAN,839 MARINA VILLAGE PKWY,ALAMEDA,CA,94501,2024-02-06,Wiping cloths: properly used and stored,G,-122.2732665,37.783737,-13611397.7644,"4548919.9899"
FA0001868,827013,XING YUAN,839 MARINA VILLAGE PKWY,ALAMEDA,CA,94501,2024-02-06,Plumbing proper backflow devices,G,-122.2732665,37.783737,-13611397.7644,"4548919.9899"
FA0001868,827014,XING YUAN,839 MARINA VILLAGE PKWY,ALAMEDA,CA,94501,2024-02-06,Garbage and refuse properly disposed facilities m,G,-122.2732665,37.783737,-13611397.7644,"4548919.9899"
FA0329109,826925,YOUNG ADULT PROGRAM,915 54TH ST,OAKLAND,CA,94608,2024-01-30,Hot and cold water available,G,-122.2093035,37.764837,-13604277.4358,"4546258.2255"
FA0329109,826926,YOUNG ADULT PROGRAM,915 54TH ST,OAKLAND,CA,94608,2024-01-30,Adequate handwashing facilities supplied & accessi,G,-122.2093035,37.764837,-13604277.4358,"4546258.2255"
FA0329109,826927,YOUNG ADULT PROGRAM,915 54TH ST,OAKLAND,CA,94608,2024-01-30,Equipment/Utensils - approved installed clean g,G,-122.2093035,37.764837,-13604277.4358,"4546258.2255"
FA0329109,826928,YOUNG ADULT PROGRAM,915 54TH ST,OAKLAND,CA,94608,2024-01-30,"Equipment, utensils and linens: storage and use",G,-122.2093035,37.764837,-13604277.4358,"4546258.2255"
FA0310538,826948,YU MING CHARTER SCHOOL,675 41ST ST,OAKLAND,CA,94609,2024-01-31,Adequate handwashing facilities supplied & accessi,G,-122.26935195,37.83051066,-13610961.9987,"4555510.2444"
FA0004949,827278,ZAC'S CAFE,6715 DUBLIN BLVD,DUBLIN,CA,94568,2024-02-08,Plumbing proper backflow devices,G,-121.913442,37.70433,-13571342.2843,"4537741.3479"
FA0004949,827279,ZAC'S CAFE,6715 DUBLIN BLVD,DUBLIN,CA,94568,2024-02-08,"Floors, walls and ceilings: built, maintained, and",G,-121.913442,37.70433,-13571342.2843,"4537741.3479"
FA0005724,827164,ZARA RESTAURANT,1009 CLAY ST,OAKLAND,CA,94607,2024-02-05,Adequate handwashing facilities supplied & accessi,G,-122.27531742,37.80263648,-13611626.0718,"4551582.3618"
FA0005724,827165,ZARA RESTAURANT,1009 CLAY ST,OAKLAND,CA,94607,2024-02-05,Adequate handwashing facilities supplied & accessi,G,-122.27531742,37.80263648,-13611626.0718,"4551582.3618"
FA0005724,827166,ZARA RESTAURANT,1009 CLAY ST,OAKLAND,CA,94607,2024-02-05,"No rodents, insects, birds, or animals",G,-122.27531742,37.80263648,-13611626.0718,"4551582.3618"
FA0005724,827167,ZARA RESTAURANT,1009 CLAY ST,OAKLAND,CA,94607,2024-02-05,"Toxic substances properly identified, stored, used",G,-122.27531742,37.80263648,-13611626.0718,"4551582.3618"
FA0005724,827168,ZARA RESTAURANT,1009 CLAY ST,OAKLAND,CA,94607,2024-02-05,"Equipment, utensils and linens: storage and use",G,-122.27531742,37.80263648,-13611626.0718,"4551582.3618"
FA0005724,827169,ZARA RESTAURANT,1009 CLAY ST,OAKLAND,CA,94607,2024-02-05,"Floors, walls and ceilings: built, maintained, and",G,-122.27531742,37.80263648,-13611626.0718,"4551582.3618"
FA0001685,828677,4 M FOODS,6349 MACARTHUR BLVD,OAKLAND,CA,94605,2024-03-06,"No rodents, insects, birds, or animals",G,-122.18021976,37.77424279,-13601039.8487,"4547582.7964"
FA0001685,828678,4 M FOODS,6349 MACARTHUR BLVD,OAKLAND,CA,94605,2024-03-06,Nonfood-contact surfaces clean,G,-122.18021976,37.77424279,-13601039.8487,"4547582.7964"
FA0001685,828679,4 M FOODS,6349 MACARTHUR BLVD,OAKLAND,CA,94605,2024-03-06,Premises personal/cleaning items vermin-proofing,G,-122.18021976,37.77424279,-13601039.8487,"4547582.7964"
FA0001685,828680,4 M FOODS,6349 MACARTHUR BLVD,OAKLAND,CA,94605,2024-03-06,"Floors, walls and ceilings: built, maintained, and",G,-122.18021976,37.77424279,-13601039.8487,"4547582.7964"
FA0003932,829643,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,Adequate handwashing facilities supplied & accessi,G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003932,829644,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,Adequate handwashing facilities supplied & accessi,G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003932,829645,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,Adequate handwashing facilities supplied & accessi,G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003932,829646,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,Sewage and wastewater properly disposed,G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003932,829647,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,"Toxic substances properly identified, stored, used",G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003932,829648,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,Food storage food storage containers identified,G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003932,829649,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,Equipment/Utensils - approved installed clean g,G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003932,829650,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,"Equipment, utensils and linens: storage and use",G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003932,829651,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,Plumbing proper backflow devices,G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003932,829652,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,"Toilet facilities: properly constructed, supplied,",G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003932,829653,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,Premises personal/cleaning items vermin-proofing,G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003932,829654,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,"Floors, walls and ceilings: built, maintained, and",G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003932,829655,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,Signs posted last inspection report available,G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003932,829656,4190 MOWRY INC (FREMONT MARATHON),4190 MOWRY AVE,FREMONT,CA,94538,2024-01-29,Plan Review,G,-121.990266,37.545525,-13579894.2929,"4515421.1889"
FA0003493,828006,7-ELEVEN,700 W A ST,HAYWARD,CA,94541,2024-02-26,Proper reheating procedures for hot holding,G,-122.1135165,37.66572,-13593614.4758,"4532310.2938"
FA0003493,828007,7-ELEVEN,700 W A ST,HAYWARD,CA,94541,2024-02-26,Food contact surfaces: clean and sanitized,G,-122.1135165,37.66572,-13593614.4758,"4532310.2938"
FA0003493,828008,7-ELEVEN,700 W A ST,HAYWARD,CA,94541,2024-02-26,Nonfood-contact surfaces clean,G,-122.1135165,37.66572,-13593614.4758,"4532310.2938"
FA0003493,828009,7-ELEVEN,700 W A ST,HAYWARD,CA,94541,2024-02-26,"Equipment, utensils and linens: storage and use",G,-122.1135165,37.66572,-13593614.4758,"4532310.2938"
FA0000956,828954,7-ELEVEN #14174F,3500 GRAND AVE,OAKLAND,CA,94610,2024-03-13,Adequate handwashing facilities supplied & accessi,G,-122.245821,37.814202,-13608342.5453,"4553211.9339"
FA0000956,828955,7-ELEVEN #14174F,3500 GRAND AVE,OAKLAND,CA,94610,2024-03-13,Adequate handwashing facilities supplied & accessi,G,-122.245821,37.814202,-13608342.5453,"4553211.9339"
FA0000956,828956,7-ELEVEN #14174F,3500 GRAND AVE,OAKLAND,CA,94610,2024-03-13,Food storage food storage containers identified,G,-122.245821,37.814202,-13608342.5453,"4553211.9339"
FA0000956,828957,7-ELEVEN #14174F,3500 GRAND AVE,OAKLAND,CA,94610,2024-03-13,Adequate ventilation and lighting designated area,G,-122.245821,37.814202,-13608342.5453,"4553211.9339"
FA0006579,827357,7-ELEVEN #32266,1339 N VASCO RD,LIVERMORE,CA,94550,2024-02-09,"Equipment, utensils and linens: storage and use",G,-121.7237445,37.717497,-13550225.2552,"4539594.1234"
FA0003416,827518,7-ELEVEN 18177B,130 HARDER RD,HAYWARD,CA,94544,2024-02-14,"Food in good condition, safe and unadulterated",G,-122.076666,37.649673,-13589512.2969,"4530053.8826"
FA0003416,827519,7-ELEVEN 18177B,130 HARDER RD,HAYWARD,CA,94544,2024-02-14,Signs posted last inspection report available,G,-122.076666,37.649673,-13589512.2969,"4530053.8826"
FA0002297,828624,7-ELEVEN 24003J,2301 LINCOLN AVE,ALAMEDA,CA,94501,2024-01-25,Hands clean and properly washed gloves used prope,G,-122.242158,37.767159,-13607934.782,"4546585.2057"
FA0002297,828625,7-ELEVEN 24003J,2301 LINCOLN AVE,ALAMEDA,CA,94501,2024-01-25,Adequate handwashing facilities supplied & accessi,G,-122.242158,37.767159,-13607934.782,"4546585.2057"
FA0004247,829879,7-ELEVEN FOOD STORE #14182,2175 ALDENGATE WAY,HAYWARD,CA,94545,2024-03-13,Adequate handwashing facilities supplied & accessi,G,-122.0975595,37.63341,-13591838.1506,"4527767.5966"
FA0004247,829880,7-ELEVEN FOOD STORE #14182,2175 ALDENGATE WAY,HAYWARD,CA,94545,2024-03-13,Food contact surfaces: clean and sanitized,G,-122.0975595,37.63341,-13591838.1506,"4527767.5966"
FA0004247,829881,7-ELEVEN FOOD STORE #14182,2175 ALDENGATE WAY,HAYWARD,CA,94545,2024-03-13,"Warewashing facilities: installed, maintained, use",G,-122.0975595,37.63341,-13591838.1506,"4527767.5966"
FA0004247,829882,7-ELEVEN FOOD STORE #14182,2175 ALDENGATE WAY,HAYWARD,CA,94545,2024-03-13,"Equipment, utensils and linens: storage and use",G,-122.0975595,37.63341,-13591838.1506,"4527767.5966"
FA0004247,829883,7-ELEVEN FOOD STORE #14182,2175 ALDENGATE WAY,HAYWARD,CA,94545,2024-03-13,"Floors, walls and ceilings: built, maintained, and",G,-122.0975595,37.63341,-13591838.1506,"4527767.5966"
FA0004298,829374,7-ELEVEN FOOD STORE #17008,1240 MANOR BLVD,SAN LEANDRO,CA,94578,2024-03-18,Adequate handwashing facilities supplied & accessi,G,-122.1528915,37.691046,-13597997.6807,"4535872.4424"
FA0004298,829375,7-ELEVEN FOOD STORE #17008,1240 MANOR BLVD,SAN LEANDRO,CA,94578,2024-03-18,Equipment/Utensils - approved installed clean g,G,-122.1528915,37.691046,-13597997.6807,"4535872.4424"
FA0329872,830152,85C BAKERY,1299 WASHINGTON AVE,SAN LEANDRO,CA,94577,2024-03-26,Time as a Public Health Control,G,-122.1572385,37.724553,-13598481.5865,"4540587.1338"
FA0329872,830153,85C BAKERY,1299 WASHINGTON AVE,SAN LEANDRO,CA,94577,2024-03-26,Food contact surfaces are cleaned and sanitized,G,-122.1572385,37.724553,-13598481.5865,"4540587.1338"
FA0329872,830154,85C BAKERY,1299 WASHINGTON AVE,SAN LEANDRO,CA,94577,2024-03-26,Equipment / Utensils approved,G,-122.1572385,37.724553,-13598481.5865,"4540587.1338"
FA0329872,830155,85C BAKERY,1299 WASHINGTON AVE,SAN LEANDRO,CA,94577,2024-03-26,"Equipment, utensils, linens: storage & use",G,-122.1572385,37.724553,-13598481.5865,"4540587.1338"
FA0332611,830050,88 BAO BAO,3330-A VILLAGE DR,CASTRO VALLEY,CA,94546,2024-03-18,Food storage food storage containers identified,G,-122.0780475,37.696779,-13589666.0847,"4536678.9682"
FA0332611,830051,88 BAO BAO,3330-A VILLAGE DR,CASTRO VALLEY,CA,94546,2024-03-18,Wiping cloths: properly used and stored,G,-122.0780475,37.696779,-13589666.0847,"4536678.9682"
FA0332611,830052,88 BAO BAO,3330-A VILLAGE DR,CASTRO VALLEY,CA,94546,2024-03-18,Signs posted last inspection report available,G,-122.0780475,37.696779,-13589666.0847,"4536678.9682"
FA0332611,828907,88 BAO BAO,3330-A VILLAGE DR,CASTRO VALLEY,CA,94546,2024-03-11,Hands clean and properly washed gloves used prope,Y,-122.0780475,37.696779,-13589666.0847,"4536678.9682"
FA0332611,828908,88 BAO BAO,3330-A VILLAGE DR,CASTRO VALLEY,CA,94546,2024-03-11,Adequate handwashing facilities supplied & accessi,Y,-122.0780475,37.696779,-13589666.0847,"4536678.9682"
FA0332611,828909,88 BAO BAO,3330-A VILLAGE DR,CASTRO VALLEY,CA,94546,2024-03-11,Food contact surfaces: clean and sanitized,Y,-122.0780475,37.696779,-13589666.0847,"4536678.9682"
FA0332611,828910,88 BAO BAO,3330-A VILLAGE DR,CASTRO VALLEY,CA,94546,2024-03-11,Person in charge present and performs duties,Y,-122.0780475,37.696779,-13589666.0847,"4536678.9682"
FA0332611,828911,88 BAO BAO,3330-A VILLAGE DR,CASTRO VALLEY,CA,94546,2024-03-11,Food separated and protected,Y,-122.0780475,37.696779,-13589666.0847,"4536678.9682"
FA0332611,828912,88 BAO BAO,3330-A VILLAGE DR,CASTRO VALLEY,CA,94546,2024-03-11,Food storage food storage containers identified,Y,-122.0780475,37.696779,-13589666.0847,"4536678.9682"
FA0332611,828913,88 BAO BAO,3330-A VILLAGE DR,CASTRO VALLEY,CA,94546,2024-03-11,Nonfood-contact surfaces clean,Y,-122.0780475,37.696779,-13589666.0847,"4536678.9682"
FA0332611,828914,88 BAO BAO,3330-A VILLAGE DR,CASTRO VALLEY,CA,94546,2024-03-11,Wiping cloths: properly used and stored,Y,-122.0780475,37.696779,-13589666.0847,"4536678.9682"
FA0332611,828915,88 BAO BAO,3330-A VILLAGE DR,CASTRO VALLEY,CA,94546,2024-03-11,Garbage and refuse properly disposed facilities m,Y,-122.0780475,37.696779,-13589666.0847,"4536678.9682"
FA0328427,828068,88 BAO BAO,3880 FALLON RD,DUBLIN,CA,94568,2024-02-27,Demonstration of knowledge food manager certifica,G,-121.851279,37.705329,-13564422.3308,"4537881.9092"
FA0328427,828069,88 BAO BAO,3880 FALLON RD,DUBLIN,CA,94568,2024-02-27,"Toxic substances properly identified, stored, used",G,-121.851279,37.705329,-13564422.3308,"4537881.9092"
FA0328427,828070,88 BAO BAO,3880 FALLON RD,DUBLIN,CA,94568,2024-02-27,Food storage food storage containers identified,G,-121.851279,37.705329,-13564422.3308,"4537881.9092"
FA0328427,828071,88 BAO BAO,3880 FALLON RD,DUBLIN,CA,94568,2024-02-27,Equipment/Utensils - approved installed clean g,G,-121.851279,37.705329,-13564422.3308,"4537881.9092"
FA0328427,828072,88 BAO BAO,3880 FALLON RD,DUBLIN,CA,94568,2024-02-27,"Equipment, utensils and linens: storage and use",G,-121.851279,37.705329,-13564422.3308,"4537881.9092"
FA0328427,828073,88 BAO BAO,3880 FALLON RD,DUBLIN,CA,94568,2024-02-27,Premises personal/cleaning items vermin-proofing,G,-121.851279,37.705329,-13564422.3308,"4537881.9092"
FA0335236,829691,880 FAMILY MARKET,620 98TH AVE,OAKLAND,CA,94603,2024-03-18,Adequate handwashing facilities supplied & accessi,G,-122.183046,37.736163,-13601354.4643,"4542221.2472"
FA0335236,829692,880 FAMILY MARKET,620 98TH AVE,OAKLAND,CA,94603,2024-03-18,Hot and cold water available,G,-122.183046,37.736163,-13601354.4643,"4542221.2472"
FA0335236,829693,880 FAMILY MARKET,620 98TH AVE,OAKLAND,CA,94603,2024-03-18,Nonfood-contact surfaces clean,G,-122.183046,37.736163,-13601354.4643,"4542221.2472"
FA0335236,829694,880 FAMILY MARKET,620 98TH AVE,OAKLAND,CA,94603,2024-03-18,"Toilet facilities: properly constructed, supplied,",G,-122.183046,37.736163,-13601354.4643,"4542221.2472"
FA0335860,829484,9-JULIO EMPANADA KITCHEN,5239 CLAREMONT AVE,OAKLAND,CA,94618,2024-03-19,Hot and cold water available,G,-122.261526,37.838574,-13610090.8179,"4556646.7644"
FA0335860,829485,9-JULIO EMPANADA KITCHEN,5239 CLAREMONT AVE,OAKLAND,CA,94618,2024-03-19,Proper hot and cold holding temperatures,G,-122.261526,37.838574,-13610090.8179,"4556646.7644"
FA0320333,829458,99% TEA HOUSE,3623 THORNTON AVE,FREMONT,CA,94536,2024-03-19,Adequate handwashing facilities supplied & accessi,G,-122.0100435,37.562949,-13582095.9141,"4517867.8183"
FA0320333,829459,99% TEA HOUSE,3623 THORNTON AVE,FREMONT,CA,94536,2024-03-19,Proper hot and cold holding temperatures,G,-122.0100435,37.562949,-13582095.9141,"4517867.8183"
FA0320333,829460,99% TEA HOUSE,3623 THORNTON AVE,FREMONT,CA,94536,2024-03-19,Food contact surfaces: clean and sanitized,G,-122.0100435,37.562949,-13582095.9141,"4517867.8183"
